OBJECTID,X,Y
4408,-122.940080725056,49.2040884619417
4409,-122.939978047345,49.2041437432036
4410,-122.940526493448,49.2056761588384
4411,-122.940318181453,49.2059753374444
4412,-122.940234584183,49.2060193243873
4413,-122.940152118278,49.2058776714625
4415,-122.939234177922,49.2057623564602
4416,-122.939187012587,49.2057171113899
4419,-122.938004005053,49.2048049387866
4420,-122.902367699087,49.222107940573
4421,-122.902363939888,49.2221716023223
4422,-122.91480143479,49.2220732033132
4438,-122.927381552118,49.1947265856412
4440,-122.902981132372,49.2116677057769
4442,-122.925582148227,49.2126078834618
4443,-122.916701623105,49.202332973302
4444,-122.916618884438,49.2023971733344
4445,-122.916882101308,49.2024634092466
4446,-122.916784847645,49.2025198638913
4447,-122.915826373861,49.2017450706226
4448,-122.915659481928,49.2016378481135
4449,-122.914211958661,49.2005120174584
4450,-122.914313528142,49.2005852786458
4457,-122.914803914927,49.2047728935272
4459,-122.93646554186,49.189986942145
4491,-122.901481592433,49.2307186727742
6091,-122.901973631103,49.230229108878
6892,-122.901886300767,49.2302843690681
9293,-122.903165033234,49.2296065534148
9294,-122.903489466022,49.2295610093646
9295,-122.903685897845,49.2294629990498
9296,-122.904280970213,49.2289987985586
9297,-122.904262486327,49.2291612178399
9697,-122.90438982297,49.2290863532099
10097,-122.904142739984,49.2290688937394
10497,-122.904759054836,49.228891497961
10498,-122.904734769229,49.2287647437184
10898,-122.904855470667,49.2288326728517
10899,-122.904846624043,49.2287089051793
11299,-122.91077293809,49.2268881741208
11699,-122.909999994935,49.2272939597778
12099,-122.909881772712,49.2273593180374
12499,-122.909529878293,49.2275292126485
12899,-122.90939257099,49.2275981247766
13299,-122.909047880416,49.2278013447101
13699,-122.908928766457,49.2278565852162
14099,-122.908175261385,49.2270717790832
14499,-122.908037946575,49.2271436643341
14899,-122.908048159508,49.2270252678229
15299,-122.907913573147,49.2270959650251
15699,-122.907530744109,49.2272884393825
16099,-122.907006920289,49.2275742139452
16100,-122.906885059272,49.2276395662064
16500,-122.904646634116,49.2294780760383
16900,-122.904570444823,49.2294119681337
17300,-122.903683624899,49.2294635917413
18100,-122.901325386185,49.2311424769101
18500,-122.901257088768,49.231220957935
18900,-122.901041241735,49.2314807883105
19300,-122.900967901837,49.2313533958136
19700,-122.9023221178,49.2325017082975
20101,-122.902179327632,49.2325735827911
20502,-122.901795463332,49.2327969762713
20902,-122.904608637902,49.2312811917164
21302,-122.904259409133,49.2314588082874
21702,-122.903750984382,49.231736250147
22102,-122.903634567503,49.2317980332539
22502,-122.903258943834,49.2319952596076
22902,-122.903117070453,49.2320647549899
23302,-122.902741414872,49.2322768550784
24502,-122.932215723204,49.1923480009522
24902,-122.929696738553,49.1934294015523
25302,-122.929613374519,49.193316300363
25702,-122.929509814601,49.1933614575516
26102,-122.92799645379,49.1939543379827
27703,-122.928745022788,49.1936198149353
28103,-122.928603302641,49.1936839872421
28503,-122.915212744454,49.2247185762167
28903,-122.915094538661,49.2247827497764
29703,-122.915133831731,49.2246477138315
30103,-122.91500835399,49.2247142612089
30503,-122.913235067056,49.2257619293575
32103,-122.909752133964,49.2252136449329
32503,-122.909523498826,49.2250528160394
32903,-122.908996491542,49.2246180512554
33303,-122.909079285939,49.2245490966709
33703,-122.908894900412,49.2245340768252
34103,-122.909545804395,49.2242799278449
34503,-122.912793179617,49.2249434709538
34903,-122.912885925426,49.2248953451983
35303,-122.913550608201,49.224544199799
35703,-122.913642443689,49.2244966682384
36103,-122.914387842437,49.2242169773439
36503,-122.914491505251,49.2241575540323
36903,-122.94097822445,49.2026242951152
37303,-122.940901119101,49.2025594004761
37304,-122.947345919365,49.2076471128123
37704,-122.941153760918,49.209743495351
37705,-122.941213627928,49.2098036215596
38105,-122.939211395019,49.2103249964524
38505,-122.918552233157,49.2152777177851
39305,-122.923457595352,49.2038772627635
39705,-122.923458476144,49.2038945181285
40105,-122.922912311807,49.2041666656668
40505,-122.922316119552,49.204488162957
40905,-122.921379707688,49.2051842771814
41305,-122.921290643327,49.2052300322668
41705,-122.921208912901,49.2052323566992
42105,-122.921388860713,49.2051390631565
42505,-122.952561881118,49.1985206007246
44106,-122.916260216183,49.202110464789
46106,-122.90237691986,49.221681078685
46107,-122.902380354368,49.2217822316126
46507,-122.902357134801,49.2225021628556
46907,-122.90233604316,49.222603295036
47708,-122.902542455856,49.2243188211814
48108,-122.902548099618,49.2242200561101
48508,-122.902694060766,49.2243707140493
48908,-122.902697025236,49.2242493371107
49308,-122.91704904698,49.21962491748
49708,-122.916967209891,49.219676623786
50108,-122.916255327975,49.220059886033
50508,-122.916151687563,49.2201115759488
50908,-122.913912815428,49.2189407521655
51308,-122.913766780231,49.2188222375324
52109,-122.915341666147,49.2194457738501
52509,-122.915419859145,49.2194018010616
52909,-122.916146285978,49.2190096302672
53309,-122.916210837012,49.218973976661
53709,-122.916890941373,49.2185734370221
54109,-122.933664141448,49.2151255444048
54509,-122.933577041849,49.2150558789767
54909,-122.931802418658,49.2136500463276
55309,-122.931745268677,49.2136000329812
55709,-122.931380541684,49.2133231408696
55710,-122.931233575294,49.2132034575781
55711,-122.930885206647,49.2129230042912
56111,-122.930808995306,49.2128658386116
56511,-122.907136870464,49.2236767430723
56911,-122.907012295593,49.2237414978417
57311,-122.907504891334,49.2236169427508
57711,-122.907392421197,49.2235240331671
58911,-122.907979296583,49.2239927679206
59311,-122.907883150475,49.2239135554247
59711,-122.916592985818,49.2185880977527
60111,-122.916718448287,49.2185209530881
60511,-122.916809301589,49.2185085232175
61311,-122.910297712911,49.208526131814
61711,-122.910306863744,49.2084880591524
62511,-122.907111812692,49.2100563392478
62911,-122.90702636155,49.2101008961286
63311,-122.90655905293,49.2103706493685
63312,-122.90583089219,49.2107460997626
63712,-122.905749980335,49.2107900639068
64112,-122.903934873663,49.2111904798558
64512,-122.903950385738,49.2111530075931
64912,-122.90461838694,49.2099582024197
65312,-122.904662269407,49.2098071078874
66912,-122.918464775059,49.2038411204092
67712,-122.914867998706,49.2196917559182
68112,-122.91476098188,49.2195935016791
68512,-122.914279288102,49.2192254346028
68912,-122.889520011239,49.2279098642285
68913,-122.889052140388,49.2279082257448
69313,-122.888845004784,49.2279074311331
69713,-122.888371696057,49.2278992397082
70113,-122.888238152251,49.2278973259247
70513,-122.887083486617,49.2278825176483
70913,-122.88693631536,49.2278805890385
71313,-122.933231770453,49.2121229199524
71713,-122.8956505605,49.2324649345179
72113,-122.895630345685,49.2325723141984
72513,-122.900007909029,49.2271152969941
72913,-122.895717690402,49.2302614811597
73313,-122.895614574078,49.2302599002129
74113,-122.902791710186,49.2098813584227
74913,-122.902758105787,49.2098825202141
75313,-122.946238297694,49.2040689103326
75713,-122.914599187247,49.2170211919795
76113,-122.910457972078,49.2207024875484
77313,-122.887709599468,49.229689941217
77713,-122.887681399038,49.2297053838485
78513,-122.8963943433,49.231726614078
78913,-122.920213607115,49.2010699261437
79314,-122.917415344262,49.2123965076136
79714,-122.910267939882,49.2067544236817
80114,-122.904755990069,49.2311953357404
80514,-122.902634072804,49.2323425118715
80914,-122.901914611451,49.232735198246
80915,-122.901369799521,49.2330209291732
81315,-122.901101467479,49.2331706398455
81715,-122.900990506516,49.2332270691708
82915,-122.923076016648,49.2188655945478
83315,-122.934140416969,49.213058293632
83715,-122.933997972717,49.2129481370398
84115,-122.934274028117,49.2129816138784
84515,-122.934282238994,49.2129536540117
84915,-122.934166120779,49.2128524368211
84916,-122.93365049599,49.2126700718448
85316,-122.933215628266,49.2123273662528
85716,-122.933055939658,49.212212438208
86116,-122.933358351901,49.2122280831681
86516,-122.933354686054,49.212252476266
86517,-122.932647672718,49.2118738675028
86518,-122.932724783346,49.2119375774725
86918,-122.947230484125,49.2077860508834
86919,-122.947176044117,49.2077408057687
87319,-122.947400401719,49.2076939032581
87719,-122.946309526029,49.2070549631689
88119,-122.946250550735,49.2070067407605
88120,-122.946482169941,49.2069610334838
88520,-122.946424100142,49.2069145962489
88920,-122.946027547638,49.2066460658439
89320,-122.946038485718,49.2066091803563
89720,-122.945929412752,49.2067013544941
90120,-122.945868568663,49.2067019214841
90121,-122.945775114088,49.2066275018645
90122,-122.945785144155,49.2065900213857
90522,-122.945888731259,49.2065329498455
90523,-122.945941399798,49.2065347600731
90923,-122.945556702033,49.2062263682364
91323,-122.945500448959,49.2061811214647
91324,-122.945384969735,49.2063185123149
91724,-122.945330533679,49.2062726708318
92124,-122.94446497426,49.2055880056438
92524,-122.944406906624,49.2055427574618
92924,-122.943755747467,49.2047963085199
93324,-122.943701313257,49.2047528473123
93724,-122.945508539211,49.2087372553947
94124,-122.945423251165,49.2086658150115
94524,-122.944680274113,49.2079562188636
96927,-122.942289888771,49.2104564378215
97327,-122.942217289874,49.21040999124
97727,-122.942119043973,49.2105491729104
97728,-122.942060979608,49.2104991632841
98128,-122.94137167933,49.2097253133463
98528,-122.94080893131,49.2094632256525
98529,-122.940752623395,49.2094655760381
98530,-122.940652820912,49.2093857950573
98930,-122.940660125056,49.209353668536
99330,-122.940916160154,49.209408539719
99730,-122.940916187097,49.2093859300733
100130,-122.940825480812,49.2092942531251
100530,-122.940770989557,49.2092954152731
100930,-122.940442612754,49.2089834651862
101331,-122.938321143304,49.2108341678111
101731,-122.939218639081,49.2102912364515
102131,-122.939128824932,49.2102144341625
102531,-122.939070702645,49.2102132134416
102931,-122.93459849152,49.2066603031059
103731,-122.934431327068,49.2067149482934
104131,-122.933076305851,49.2074805341338
104531,-122.933105435384,49.2074281912091
104931,-122.905593201451,49.2257238785764
105331,-122.905218559172,49.2254361865673
105731,-122.905112174598,49.2254860796224
105732,-122.905020548298,49.2254199592863
106132,-122.90465046032,49.2251286989419
106532,-122.904775940658,49.2250693023621
106932,-122.90421991186,49.2260404788262
107332,-122.904134648096,49.2259725784086
107732,-122.904270969909,49.2259453206678
108132,-122.904169381998,49.2258631267631
110132,-122.90334212149,49.2252198373711
110532,-122.903198690278,49.2251673567252
110533,-122.902687948732,49.2252668874936
110534,-122.902509887363,49.2252691175041
113335,-122.901150670056,49.2272405446671
113735,-122.901147285178,49.2271155912753
114135,-122.901316076593,49.2262970155015
114535,-122.90132173725,49.2261911100972
114935,-122.907235391562,49.2028768979397
115335,-122.906164117435,49.2080398841869
115336,-122.906080454865,49.2081005065286
115337,-122.905732242929,49.2078312816121
115338,-122.905821340994,49.2077778044152
115339,-122.905808682084,49.2077492340382
115340,-122.905353460461,49.2074043547885
115341,-122.905264370519,49.2074536677133
115342,-122.905160847688,49.2074523926825
115343,-122.905347201604,49.2073531799327
115344,-122.905261059539,49.2072852785001
115345,-122.905222934977,49.2072769175819
115346,-122.905072893915,49.2073821094685
115347,-122.905061123657,49.2073636549453
115348,-122.903687235919,49.2082490711045
115349,-122.907345006577,49.2061362747079
115350,-122.90720593477,49.2062075632217
115352,-122.911543485574,49.2013605042867
115353,-122.91146905183,49.2013473572939
115735,-122.906406243766,49.2053664371281
115736,-122.906359014399,49.2053711591594
115737,-122.906235344988,49.2054614984442
115738,-122.906246295276,49.2054329472666
116135,-122.918563445741,49.2038024616609
116136,-122.918475272882,49.2152164991833
116137,-122.945561877549,49.2007439180024
116535,-122.900458151946,49.2098593843549
116536,-122.899574064239,49.2096301387189
116537,-122.901576651594,49.2100412237181
116538,-122.901498676244,49.2099768967002
116539,-122.904780501752,49.2069028523093
116540,-122.901283062001,49.2275738738789
116543,-122.901289616698,49.2274757042897
116544,-122.9011448695,49.2276249252512
116545,-122.90115229335,49.2275469867588
116546,-122.901369078727,49.2281757897213
116547,-122.901238112757,49.228247077712
116548,-122.901061813957,49.2282719165869
116549,-122.900982004399,49.2282028284668
116550,-122.901278558299,49.2280103021379
116551,-122.901284109182,49.2279603274101
116552,-122.901107880301,49.2279506560956
116553,-122.898655264857,49.2295681207713
116554,-122.898576428211,49.2307991066211
116555,-122.898409307514,49.2307739700494
116556,-122.898408623934,49.2306638944853
116557,-122.898562712656,49.2312858045327
116558,-122.898420862785,49.2313416105939
116559,-122.898421106769,49.2312226107629
116560,-122.898573710237,49.2316832749744
116561,-122.89838189706,49.2321775504052
116562,-122.897555744419,49.226590174569
116563,-122.897394055091,49.2265817005519
116564,-122.896398384044,49.2265748624134
116565,-122.896256664823,49.2265735451529
116566,-122.896349224201,49.2283610093718
116567,-122.896360339585,49.2282586793596
116568,-122.896194375064,49.2285536504623
116569,-122.896189182988,49.2284298854
116570,-122.896170670785,49.2294604089386
116571,-122.896176400163,49.2293271340279
116572,-122.89629799197,49.2302673431368
116573,-122.896303700059,49.2301447788734
116574,-122.904256891975,49.206705513379
116935,-122.896142450862,49.2303533716782
116936,-122.896150858247,49.2302433042644
116938,-122.935479789668,49.2141159089077
116939,-122.935424440408,49.2140748226115
116940,-122.935042468957,49.2137711579887
116941,-122.934727012211,49.213308068508
116942,-122.934664411548,49.2132568634471
116943,-122.934579749037,49.2134061606184
116944,-122.934489009384,49.2133430396628
117335,-122.917760887774,49.2192680748037
117336,-122.918509739958,49.2198644992399
117337,-122.918582763992,49.2199237531244
117339,-122.918931119927,49.2201994837678
117340,-122.918903912839,49.2201726893408
117341,-122.919242280447,49.2204484120205
117342,-122.919323021788,49.220511538793
117343,-122.919897643043,49.2213026950436
117344,-122.919834136031,49.2212538606368
117345,-122.920780902758,49.2216710146353
117346,-122.920702881759,49.221609080837
117347,-122.920365763329,49.2216766786625
117348,-122.920285932669,49.2216105785247
117349,-122.92076041244,49.221987540547
117350,-122.920818479203,49.2220310158248
117351,-122.925050651854,49.220235151145
117352,-122.924168490297,49.2197383448622
117353,-122.923524363421,49.219220864673
117354,-122.923428198943,49.2191434506026
117355,-122.921026834793,49.2027638091706
117735,-122.929345407611,49.2154665429403
117736,-122.93030030948,49.2158898715382
118135,-122.902816110956,49.2278197180684
118136,-122.902681551203,49.2278719653054
118137,-122.902779535947,49.2279398774795
118138,-122.903202582896,49.2280996935364
118139,-122.903037100712,49.2281685744933
118141,-122.903173196624,49.2282603188737
118142,-122.903287811874,49.2281866348562
118143,-122.90341082568,49.2284651977693
118144,-122.903559613797,49.2285712322769
118145,-122.901530198873,49.2284743197671
118146,-122.901544570318,49.2285576317275
118147,-122.901352745732,49.2286226207503
118148,-122.901237021247,49.2292508425744
118149,-122.901264607728,49.2290842658533
118150,-122.901075812614,49.2299063942471
118151,-122.9011160228,49.2297886186725
118152,-122.899905487548,49.2299732166698
118153,-122.899826310488,49.2300397876103
118154,-122.89981843344,49.2298916261755
118155,-122.899721081032,49.2299599659406
118156,-122.899430837454,49.2301679637484
118157,-122.899532409421,49.2302584922529
118158,-122.900713089217,49.2313757326952
118159,-122.900622386127,49.2312994954668
118160,-122.899814702505,49.2317367174708
118535,-122.900289754979,49.2336057252126
118536,-122.900180591443,49.2336710812967
118537,-122.899882291299,49.2338088625044
118538,-122.899331036642,49.2341237335952
118539,-122.899425638491,49.2340714555327
118540,-122.899027244403,49.2342793579766
118541,-122.898885362189,49.2343470643709
118542,-122.898714341662,49.2344456842139
118543,-122.898341430535,49.2346298060852
118544,-122.893204554176,49.2348393718127
118545,-122.893353752012,49.2347538298761
118546,-122.89336024671,49.2338470560156
118547,-122.893248498231,49.2338427880036
118548,-122.893252494764,49.2324094375994
118549,-122.893111474419,49.2324979617359
118550,-122.895035937148,49.2320267018741
118551,-122.896796631837,49.2320830279716
118552,-122.896856502912,49.2321283014902
118553,-122.897192364459,49.232277945497
118554,-122.896988846324,49.2322771696116
118555,-122.895779811512,49.2355985634821
118556,-122.896392507067,49.2354676193442
118557,-122.895624487992,49.2338485293812
118935,-122.894269223529,49.2379303872309
118937,-122.905051426927,49.2280746568521
119335,-122.897715899041,49.2321838053323
119336,-122.897864903376,49.2321851272388
119337,-122.937080157682,49.204063040541
119338,-122.937051106966,49.2040570752223
119339,-122.936909374389,49.2041170927773
119340,-122.936702780091,49.2037694985854
119341,-122.936788041229,49.2038445156903
119342,-122.934725284813,49.2053070741118
119343,-122.934612147918,49.2053679982253
119344,-122.933683833785,49.2058970211092
119345,-122.931863890582,49.2046666872173
119346,-122.931911355407,49.2044882143319
119347,-122.931740501961,49.2045880737282
119348,-122.931556720562,49.2048426263238
119349,-122.93543261951,49.2073223717065
119350,-122.935333790749,49.2072027213039
119351,-122.935736286953,49.2077485625966
119352,-122.935674601899,49.2076967630539
119353,-122.936296993438,49.2081499048827
119354,-122.93664894423,49.2084666400444
119355,-122.936709722991,49.2085190331517
119356,-122.934875663286,49.2089178552068
119357,-122.934906617353,49.2088595624853
119358,-122.934826784198,49.2087952569133
119359,-122.934745039906,49.2088041358885
119360,-122.935110270656,49.2093785190943
119361,-122.935317574937,49.209191209514
119362,-122.935374730425,49.2092358662387
119363,-122.936123091022,49.2099080399104
119364,-122.936228332003,49.209991398931
119365,-122.934079695023,49.2085588289221
119366,-122.934417631973,49.2084769104763
119367,-122.934341431062,49.2084149867807
119368,-122.946917568837,49.2031068895097
119369,-122.945943353121,49.2021699028411
119370,-122.944676821533,49.2028392766866
119371,-122.944614215159,49.2027958110802
119372,-122.94511572037,49.2033726086611
119373,-122.94499229943,49.2033070992564
119374,-122.946666461879,49.2044050696866
119375,-122.946530174459,49.2044770014344
119376,-122.946471202014,49.2044287791181
119377,-122.947583739634,49.2051385324831
119378,-122.947455623537,49.2052122545878
119379,-122.947390295481,49.2051604596228
119380,-122.947530212916,49.2050915032619
119381,-122.9480673341,49.2055314522435
119382,-122.947950123407,49.2055962546626
119383,-122.947827631317,49.2055015940814
119384,-122.947944841946,49.2054367917855
119385,-122.948380194318,49.2059445241932
119386,-122.948310327514,49.2058909430604
119387,-122.948434809172,49.2058207886263
119388,-122.948507403474,49.2058708006679
119389,-122.949432909697,49.2066042531535
119390,-122.949298435956,49.2066767844228
119391,-122.949238553166,49.2066261829842
119392,-122.94936757547,49.2065560286496
119393,-122.943585536448,49.204024453316
119394,-122.929882204672,49.2048625297056
119395,-122.914406636843,49.2139080311429
119735,-122.942621013177,49.2022050549677
119736,-122.910577589704,49.2135519098541
119737,-122.910491439677,49.2134792529882
119738,-122.910448746936,49.2134821946381
119739,-122.910235122136,49.2135873438063
119740,-122.910226900824,49.21361351819
119741,-122.910320304096,49.2136933204395
119742,-122.910364803924,49.2136957351317
120135,-122.899202729351,49.2280269344946
120535,-122.935435564872,49.2027436524359
120536,-122.935288348467,49.2028310349482
120537,-122.941052318674,49.2074284552363
120538,-122.941001517396,49.2073832090648
120539,-122.942897296064,49.2088921945172
120540,-122.943765611399,49.2095816327033
120541,-122.934584395063,49.2066142823968
120543,-122.934326921801,49.2066331766307
120544,-122.934492994888,49.2067165709529
120545,-122.923915322394,49.216122732148
120546,-122.923758348238,49.2160202884545
120547,-122.923338386529,49.2162377808138
120548,-122.923264741469,49.2162859268201
120549,-122.919036325067,49.2139481147034
120550,-122.918891207124,49.2138260377601
120551,-122.919289015388,49.2138257209198
120552,-122.919132989935,49.2137083969596
120554,-122.915846488092,49.2204757174343
120555,-122.91570101585,49.2205553409629
120556,-122.915640148357,49.2205594613387
120557,-122.915532201133,49.2204725124088
120558,-122.91558588837,49.2204172163347
120559,-122.898725878246,49.2255088718303
120560,-122.898701713843,49.2271082113049
120935,-122.950774567683,49.2048282871863
120936,-122.950656608085,49.2047389864244
120937,-122.950591233032,49.2047330089888
120938,-122.949178763841,49.2033686496871
120939,-122.927107802844,49.203014800678
120940,-122.926989904595,49.2029147650471
120941,-122.924852520059,49.20323659264
120942,-122.924828938831,49.2032181324342
120943,-122.925088713008,49.2031689152131
120944,-122.924966272376,49.2030730402959
121335,-122.921358958635,49.2173114012096
121336,-122.921241688976,49.2173737962125
121337,-122.902237955366,49.2068917051497
121339,-122.900352577132,49.210124526635
121341,-122.90481423587,49.2092732566033
121342,-122.904739710877,49.2093023507014
121343,-122.904577180386,49.2092873410343
121347,-122.90665555858,49.207805104054
121348,-122.907101270525,49.2079718106361
121349,-122.907001278866,49.2080240899708
121350,-122.90690141633,49.2080067547546
121351,-122.916645080559,49.2235800775511
121352,-122.916770372734,49.2236218186804
121353,-122.914150835161,49.2213776804477
121354,-122.903573721969,49.2169280487468
121355,-122.903345491697,49.2168225430769
121356,-122.9029277094,49.2226035202958
121357,-122.902787811253,49.2226057827974
121358,-122.913796510436,49.2237569244018
121359,-122.913122537635,49.2257871556571
121360,-122.911739961296,49.2257340456942
121361,-122.911518405504,49.2256731860533
121362,-122.902739296503,49.2248768600267
121363,-122.90269966196,49.2247054659256
121364,-122.903822646047,49.225561422565
121365,-122.903709255564,49.225476242789
121366,-122.903476755659,49.225443323977
121367,-122.903342512934,49.2253367068875
121369,-122.909005510936,49.2284531583212
121370,-122.908923876167,49.2283822886956
121371,-122.905503585036,49.2301674131162
121372,-122.903324356783,49.2295209278596
121373,-122.902314588488,49.2301829084074
121374,-122.902383987644,49.2300044669694
121375,-122.902512848134,49.2300819260111
121376,-122.902954884795,49.2298323982309
121377,-122.90308401903,49.2297694363858
121378,-122.902651361733,49.2298702224783
121379,-122.9024862719,49.2306596482889
121380,-122.901590530766,49.2306166433723
121381,-122.893507005885,49.2294385147825
121382,-122.893402528183,49.2294372283486
121383,-122.893480064602,49.229292119979
121384,-122.893378323771,49.2292854811686
121385,-122.878570832791,49.2295907195596
121386,-122.878500789389,49.2296263453997
121735,-122.926849441324,49.2065987036138
121736,-122.926927449534,49.2066594433394
121737,-122.926471206406,49.2062991774227
121738,-122.926358727582,49.2062146156628
121740,-122.925877109048,49.2058245810493
121741,-122.925951484928,49.2058835335455
121742,-122.924992787593,49.2051189318984
121743,-122.924920228934,49.2050617646248
121744,-122.924522060343,49.2047479389742
121745,-122.924423200474,49.2046693336937
121746,-122.924026856239,49.2043543174295
121747,-122.923955205871,49.2042971501391
121748,-122.921771655373,49.202354197788
121749,-122.921636212953,49.2024463311961
121750,-122.921415848224,49.2022653003715
122135,-122.929653764646,49.2058645890987
122535,-122.916051765572,49.2008527216304
122935,-122.905431565731,49.2140666566655
122936,-122.90562795606,49.2139561474159
122938,-122.904517525257,49.2142479755461
122939,-122.904254053027,49.2142894074141
122940,-122.904731540927,49.2144195123904
122941,-122.904082937448,49.2144784758227
122944,-122.904555089148,49.2145502669744
122945,-122.904719677641,49.214448658115
122946,-122.905026495173,49.2138265388573
122949,-122.903763964385,49.2153834740811
122950,-122.903622530509,49.2152524559306
123335,-122.914302316427,49.2025376746028
123336,-122.914231377725,49.2026024771666
123337,-122.914077218786,49.2024833628576
123338,-122.905355970748,49.2056136976791
123339,-122.905295224153,49.2055636673229
123340,-122.904202909108,49.2066804787919
123341,-122.902879373287,49.2092146778669
123342,-122.928304600532,49.2097672728237
123343,-122.928394121033,49.2097215126486
123344,-122.937063167999,49.2042186301432
123345,-122.937127685355,49.2041835602319
123346,-122.937145917945,49.2041270446046
123736,-122.904281130973,49.2084973832792
124135,-122.878906027059,49.2298117997958
124535,-122.915568385834,49.2109100082735
124536,-122.915416935098,49.2107831619621
124537,-122.915166047879,49.2109168539405
124538,-122.915320223434,49.2110431070875
124539,-122.937495980685,49.2091603694244
124540,-122.936590058884,49.210256464335
124541,-122.936428543662,49.2101474902918
124542,-122.939065181799,49.2114466101085
124543,-122.939660118584,49.2106436703088
124544,-122.939600233599,49.2105990133896
124545,-122.940524788332,49.2113316429243
124546,-122.940271358057,49.2113689973122
124547,-122.940344854014,49.2114249661832
124548,-122.938901546791,49.212313739347
124550,-122.93879629776,49.2122303827928
124551,-122.938984353,49.2121846674976
124552,-122.938907261802,49.2120983511722
124553,-122.939268434301,49.2065463530612
124554,-122.939332952483,49.2065106873437
124935,-122.945666320623,49.2037952728927
124936,-122.945571057568,49.2037190684514
124937,-122.94577901816,49.2037048862257
124938,-122.945722766438,49.2036608296207
124939,-122.9425103582,49.2022461435489
124940,-122.940998043634,49.2049154553327
124941,-122.941037202254,49.2048208699984
124942,-122.94024294004,49.2053250241594
125335,-122.886114497797,49.2324978206985
125336,-122.886080248839,49.2323775968286
125735,-122.941977971937,49.2081627922097
125736,-122.942609199801,49.2084903580486
125737,-122.942516057022,49.2085402922653
125738,-122.942449761457,49.2085420439189
125739,-122.94236447608,49.2084723868407
125740,-122.942376333439,49.2084280648636
125741,-122.942621050748,49.2084513918395
125742,-122.942533951998,49.2083802452639
125743,-122.942471745592,49.2083793219659
126135,-122.953181654114,49.1980287320929
126536,-122.914772256482,49.2085939587296
126537,-122.914565066804,49.2086711552768
126538,-122.91471139234,49.2086046235982
126935,-122.951067763881,49.2051199933867
126936,-122.950977934655,49.2050479596478
126937,-122.948713119724,49.2006832260936
126938,-122.949107048919,49.2003790559581
126939,-122.952245986534,49.2008382519101
126940,-122.951967267697,49.2008000556252
126941,-122.948874536533,49.2061692225278
126942,-122.948994301613,49.2062692356817
126943,-122.938170374341,49.2109079412105
126944,-122.937720964399,49.211156708203
126945,-122.931511997785,49.2082948038209
126946,-122.93142583058,49.2082179967763
126947,-122.932342901039,49.2089908507552
126948,-122.932193856422,49.2090693039339
127335,-122.940543247677,49.202338474845
127336,-122.944569656807,49.2054469863106
127337,-122.944634080774,49.2054922374585
127338,-122.940093598786,49.2059151011319
127339,-122.943660548604,49.2071476582072
127340,-122.944580872407,49.2080062686906
127341,-122.942088030002,49.208024978412
127342,-122.938383315105,49.2050959470899
127343,-122.938318447391,49.2050471228812
127735,-122.927060950059,49.2191500932111
127736,-122.927162758942,49.2190983923462
127737,-122.926351876432,49.2195346086494
127738,-122.926175515713,49.2196302912397
127739,-122.925625067587,49.2199271419721
127740,-122.925516878888,49.219990141721
127741,-122.922413811324,49.2183399463231
127742,-122.922352114916,49.2182958747912
127743,-122.921962937767,49.2179826416885
127744,-122.922058182537,49.2180648166747
127745,-122.919034482046,49.2230190950943
127746,-122.918938313329,49.2229440574825
127747,-122.915472262633,49.2168374381582
127748,-122.914620395696,49.2167725511801
127749,-122.914489652039,49.2167427043836
127751,-122.915388625671,49.2168802169382
128135,-122.928430376286,49.2058373598883
128136,-122.928365970105,49.2057897204588
128137,-122.919692465991,49.2040311381533
128138,-122.919635790815,49.2039829028257
128139,-122.920396768654,49.200572278527
128140,-122.920322406383,49.200513916996
128141,-122.920268850259,49.2005043603087
128142,-122.914861367239,49.2172886244286
128144,-122.901729670441,49.2106539709636
128145,-122.909724272479,49.2028664996884
128146,-122.909759572299,49.2029290032319
128535,-122.926530855849,49.2092229210195
128536,-122.925757126956,49.208604516407
128537,-122.925653720244,49.2085229345687
128541,-122.925277294267,49.2082234057338
128542,-122.925088246269,49.2083262182007
128543,-122.924966707619,49.2082255845482
128544,-122.925158470383,49.2081287235235
128545,-122.925598295555,49.2103578857859
128546,-122.925493075256,49.210272136943
128547,-122.925797192017,49.212476814783
128549,-122.925725527468,49.2124208387409
128551,-122.927649278316,49.2138685094464
128552,-122.921201946694,49.2137084002262
128553,-122.920307177426,49.2132780349077
128554,-122.923130295954,49.2189116361152
128555,-122.921680152679,49.2177575503974
128556,-122.921391743779,49.2174842488878
128557,-122.919459554699,49.2159454340605
128558,-122.919392342317,49.215945387177
128559,-122.914258690267,49.216511701733
128560,-122.915770391176,49.2179327850899
128561,-122.918200072594,49.2196180869223
128562,-122.918429746106,49.2227369459268
128563,-122.914343370024,49.2192817934577
128564,-122.913915312949,49.2188911540797
128565,-122.913837316284,49.2188226706677
128566,-122.913391876135,49.2185078798077
128567,-122.92660340083,49.2004393782669
128568,-122.926430023086,49.2004062453033
128571,-122.92449593542,49.2001501863017
128572,-122.924663863171,49.2001830208711
128573,-122.923403868356,49.1999935759274
128574,-122.923186910755,49.1999607069284
128575,-122.921611771675,49.1996187266073
128576,-122.921508156045,49.1996852970571
128577,-122.918699996197,49.198997910481
128578,-122.918345059752,49.1989500596379
128579,-122.918607430444,49.1989692851908
128580,-122.915677658321,49.1988321180244
