BLOCK,YEAR,NGBRHOOD,NUMBLDGS_HA,RESUNIT_HA,FLRSPCE_HA,TTLSPCES_HA
W-096,1994,3,14.4144867918344,41.1842479766698,0.507853152739516,33.9770045807526
S-048,1975,9,17.8195423536275,20.4924737066717,0.301166548561326,17.8195423536275
W-095,1997,3,18.5227487406745,24.6969983208993,0.432938921635436,27.7841231110117
S-037,1953,8,6.93016202129603,6.3001472920873,0.20849355991567,6.93016202129603
U-046,1958,C,18.809853321973,20.6908386541703,0.492561145830375,26.8040409838116
S-065,1995,9,3.48357514644001,4.24087409131828,0.0719284893650932,4.69525345824523
W-054,1997,3,15.7210083946559,24.8915966248719,0.359971675477307,22.2714285590959
S-058,1964,9,16.9862670788585,15.9246253864298,0.368204389139923,13.8013420015725
W-051,1972,3,14.1390381041484,14.8123256329174,0.290177705775281,16.8321882192243
Q-028,1943,1,8.20793479642445,7.5765551966995,0.101705474519036,6.94517559697454
Q-024,1954,1,0.212107714901304,0.212107714901304,0.000985272151873791,
U-015,1973,4,18.0771047278507,18.8987913063893,0.366899235422391,18.8987913063893
S-058,1945,9,16.0698658198762,13.5975787706645,0.332305196184784,12.3614352460586
W-029,1971,2,17.9572170617971,16.1614953556174,0.226485602749324,22.4465213272464
W-084,1946,3,15.8853527910012,15.8853527910012,0.284853404171586,15.8853527910012
S-008,1976,E,0.0376837642441917,,0.103295079786303,
U-054,1981,6,15.7522352445763,16.3823246543594,0.319100892077605,18.2725928837085
Q-034,1960,1,12.5593625429973,13.858606943997,0.192844282165022,12.9924440099972
S-079,1969,9,19.4399766140192,18.629977588435,0.317297272891457,18.629977588435
W-046,1995,3,16.3302625412063,16.3302625412063,0.288155829078772,25.560410934062
U-066,1941,7,12.8785774721015,13.463967357197,0.394918314516304,12.293187587006
Q-027,1977,A,1.86194956102167,1.86194956102167,0.0297526804116266,1.86194956102167
W-059,1970,3,16.4736991906679,16.4736991906679,0.303504744413835,16.4736991906679
W-087,1970,3,17.5365184932917,17.5365184932917,0.345128706419029,18.4133444179562
C-012,1994,D,3.38907031034558,,0.663512409309224,3.38907031034558
S-067,1989,9,20.0051017708714,21.4340376116479,0.424575447783891,24.291909293201
S-014,1946,8,,,,
S-081,1982,F,2.43069077330572,1.82301807997929,0.624634573973707,13.3687992531814
S-036,1950,8,17.535738335998,17.535738335998,0.307728746057993,18.8846412849209
S-045,1956,9,14.262383230912,14.7541895492193,0.259283214505093,15.2459958675266
C-026,1951,D,10.6142355982432,3.74620079937995,1.41350821619596,11.2386023981398
S-067,1979,9,20.262976011238,22.359145943435,0.420042222331565,25.1540391863644
S-060,1978,9,24.7920973807967,29.2997514500324,0.458401131193912,24.7920973807967
U-091,1987,7,16.9934730242786,18.2072925260128,0.402019800765435,24.2763900346837
S-046,1967,9,13.8534100881743,14.2278265770439,0.230377180978477,13.8534100881743
W-038,1987,3,16.6079044793903,16.6079044793903,0.303914517254639,24.9118567190854
C-036,1983,D,13.3848805924177,32.9473983813358,1.34493610345883,33.9770045807526
Q-015,1970,1,7.13887699607705,7.13887699607705,0.10328225790911,7.13887699607705
U-066,1983,7,12.9160691050103,16.8470466587091,0.585253239842234,24.7090017661067
W-071,1981,3,17.0376981058508,18.7414679164359,0.337337688290289,23.8527773481911
C-041,1972,D,9.88983596445464,24.175154579778,0.263556469269253,7.69209463902027
W-088,1977,5,8.6776681280692,20.025387987852,0.1999391891167,10.6802069268544
Q-025,1976,1,0.221420688046612,0.221420688046612,0.00281097880071487,0.110710344023306
Q-014,1959,1,,,,
S-072,1959,9,16.5662409406424,16.5662409406424,0.295771878072763,16.5662409406424
S-004,1942,E,,,,
S-071,1958,9,19.3272810974162,16.5662409406424,0.456705570518576,15.6458942217178
S-059,1958,9,20.2617477768638,34.8952322823765,0.364836065342331,22.5130530854042
U-005,1990,4,16.6119682145135,26.8955675854029,0.479136380136664,51.4179968544467
U-081,1951,7,11.0686983600003,11.0686983600003,0.270349500280717,12.2338245031583
C-003,1980,B,7.61017487221353,17.9876860615956,0.678419240492075,4.15100447575284
S-086,1964,9,20.3168410303716,20.3168410303716,0.328347315946471,20.3168410303716
W-070,1971,3,15.4029087432745,14.4968552877878,0.335816498316498,16.3089621987612
Q-013,1983,A,6.03282226680518,5.75860307285949,0.0842484235583762,6.58126065469656
W-111,1942,5,7.78282890868167,17.9977918513264,0.232066824110402,7.29640210188906
U-051,1987,C,14.8791627826238,91.3039534388277,0.764485162252189,79.8064185613457
U-013,1954,4,16.4039497669763,16.4039497669763,0.317124196054959,17.2241472553251
W-089,1949,5,5.63014442615614,5.63014442615614,0.0808123540277819,2.81507221307807
S-002,1966,8,11.9393036806293,11.9393036806293,0.351060891594837,21.8887234144871
W-078,1961,3,13.5911512400542,13.5911512400542,0.281664087393942,13.5911512400542
W-108,1987,3,19.8102546136855,60.5313335418168,0.580318910071581,45.1233577311725
U-023,1986,5,11.7016814172234,70.7419831132141,0.526423669358577,71.2738777230879
C-024,1976,D,10.1198749113003,130.433943301204,1.36424461590405,110.756408751453
Q-036,1970,A,0.466143403433753,0.0776905672389589,0.117841006558387,
U-063,1945,7,15.0443095869549,13.0820083364825,0.44484526945364,13.7361087533067
Q-017,1963,1,3.9606512609411,2.32979485937712,0.0680935755507961,2.32979485937712
W-085,1974,3,17.6508261405853,17.6508261405853,0.329455171565613,17.6508261405853
S-051,1991,9,15.4526536565303,16.8262228704441,0.350850551867753,28.158168885233
Q-006,1985,1,7.01838779257778,7.01838779257778,0.11290183379086,8.93249355418991
U-003,1956,4,19.5242927382488,17.8972683433947,0.370323288247694,21.1513171331029
Q-034,1991,1,12.6592097354008,16.0349989981744,0.236681890350275,56.5444701514571
C-014,1988,D,1.00012649270405,42.00531269357,0.68802134660668,125.682562583142
U-073,1967,6,13.7361272839904,13.7361272839904,0.282413381574353,15.1097400123895
W-033,1953,2,16.1613605472981,16.1613605472981,0.185494432164157,16.1613605472981
Q-034,1983,1,12.6592097354008,16.0349989981744,0.234651194699806,54.4346018622236
U-063,1956,7,15.0443095869549,17.0066108374273,0.490287498361546,17.0066108374273
U-016,1941,4,14.7780010917223,14.7780010917223,0.332872235395481,14.7780010917223
W-081,1985,3,15.8719263031662,17.2323771291519,0.288324996791801,18.5928279551376
Q-033,1976,1,13.4239159627462,13.8569455099316,0.230118158781168,14.7230046043023
W-092,1950,3,19.7684390288015,19.7684390288015,0.268584838281808,19.7684390288015
C-009,1974,5,7.69954880771999,37.3570701411599,0.323749841373122,3.42202169232
S-062,1953,9,14.7742293516251,20.4324448479921,0.309485383119979,15.0885746569788
S-078,1990,9,21.042081738539,24.2793250829296,0.381463297268442,28.3258792634179
S-048,1962,9,17.8195423536275,17.8195423536275,0.273089456083314,17.8195423536275
Q-035,1990,1,11.1510459121133,10.8025757273597,0.17352100368493,15.3326881291557
U-085,1988,6,15.4455600712511,15.4455600712511,0.295826996882452,21.6237840997515
Q-015,1989,1,6.29269332823305,7.07927999426218,0.105905771303676,7.86586666029131
S-043,1992,8,20.8105594854336,20.8105594854336,0.417074821163885,26.0131993567919
W-005,1961,2,1.5828777094242,1.5828777094242,0.0196807387557375,1.5828777094242
W-040,1979,3,18.230429589783,18.230429589783,0.352986176063033,19.6888639569656
W-048,1984,3,15.6216113014954,15.6216113014954,0.320280917851451,19.8820507473578
C-035,1965,D,14.4175814747267,136.967024009904,1.14760055246018,63.8492893880755
Q-007,1942,1,2.24700041159478,1.96612536014543,0.0248129128809731,1.96612536014543
S-005,1987,E,3.59166678481463,59.1769860736125,0.597676793698569,92.0150823919177
C-023,1962,D,14.1906401932706,94.2258508833166,0.991944651953214,36.8956645025035
U-084,1957,6,15.4571258482368,15.4571258482368,0.269869991248217,19.321407310296
C-022,1996,C,1.05773935576221,,0.185614380651943,60.8200129563273
W-046,1943,3,9.94102537367891,9.94102537367891,0.121090740212997,9.94102537367891
U-013,1955,4,16.2382703649339,16.2382703649339,0.313921251159253,17.0501838831806
W-028,1955,2,17.0592992893542,16.1614414320198,0.225141886684172,16.1614414320198
S-082,1971,9,5.41776310520248,23.7548074612724,0.137806909107917,1.2502530242775
U-082,1989,7,16.2564875237738,33.4419171917632,0.476794278554959,24.1524957496068
C-037,1959,E,2.02859537043073,,0.263294810364726,186.630774079627
S-087,1944,F,1.64962713614261,1.31970170891409,0.0573052254512809,7.58828482625601
W-019,1950,2,8.97860853089855,8.97860853089855,0.13796670114444,8.97860853089855
W-002,1982,2,12.7263492078932,12.7263492078932,0.216311284365657,13.4333686083317
C-020,1966,D,18.101916544835,71.5456701533955,2.80703485281486,4.30998012972262
C-009,1972,5,7.69954880771999,37.3570701411599,0.323749841373122,3.42202169232
C-006,1962,5,10.2768180560729,10.2768180560729,0.279830796326582,22.3671922396881
W-061,1955,3,14.9650731236134,14.9650731236134,0.223855709085247,14.9650731236134
W-109,1994,3,11.2010004923967,12.3211005416364,0.482123420099107,95.2085041853721
U-010,1974,5,10.2756429963389,83.8276139175012,0.72145515379194,91.9399636514529
U-017,1993,5,6.33092170474454,141.945928748483,1.1287781103333,144.944786398099
U-034,1948,5,18.0189145751453,17.1399431324553,0.37287170908788,15.8214859684203
W-020,1948,2,7.03921828431264,7.03921828431264,0.0933643312504564,7.03921828431264
S-072,1991,9,18.5219777183572,17.6399787793878,0.367420517862996,24.6959702911429
U-051,1951,C,18.5649232964279,19.307520228285,0.390521866113077,19.307520228285
U-016,1968,4,17.2360976096801,17.2360976096801,0.373251949412199,18.056864162522
U-017,1972,5,7.47052589866201,135.148604893976,1.06995161918668,134.129896816886
U-025,1975,4,19.5820660481644,19.0528210198356,0.394114634768143,17.9943309631781
S-056,1961,9,17.992516516977,15.9933480150907,0.289569696199767,19.3252955182346
W-001,1978,2,10.6523506159921,10.6523506159921,0.281958101259267,16.5703231804322
S-013,1982,8,15.44328925758,15.44328925758,0.45292403415748,25.2708369669491
U-093,1941,7,13.2014395543715,17.1261918543198,0.34088773344462,14.6286222088981
W-112,1966,B,6.40837191278769,19.2251157383631,0.31715124068501,8.3801786551839
U-009,1997,5,8.04934486598634,113.76407410594,1.04550079399791,139.521977677096
U-079,1993,7,17.160072683752,17.8464755911021,0.373494384639146,22.9944973962277
U-031,1944,5,16.2856574640556,16.2856574640556,0.302925100804297,16.2856574640556
C-021,1974,D,1.33042136166097,,0.3446878186051,5.7651592338642
W-033,1972,2,17.9570672747757,20.650627365992,0.217349960378696,18.8549206385145
U-084,1969,6,15.4571258482368,15.4571258482368,0.27705005806161,19.321407310296
Q-010,1951,1,2.96519778274578,2.71809796751697,0.0351415256766374,2.71809796751697
C-024,1948,D,14.9727498167609,20.1806627965039,0.475236696045676,6.50989122467867
W-085,1945,3,17.6503919900013,17.6503919900013,0.298242161878526,17.6503919900013
Q-016,1957,1,2.325835732525,2.325835732525,0.0388650707883041,2.325835732525
U-087,1984,6,15.4440929912512,14.6718883416886,0.272483356290174,16.9885022903763
W-035,1958,2,8.06946137658152,6.72455114715127,0.127532581282185,6.72455114715127
W-109,1976,3,15.3827036840704,12.0864100374839,0.445317556076837,42.8518174056248
U-032,1977,5,10.6826139494587,133.319022089244,1.07046908795918,123.918321813721
Q-039,1996,A,3.26428547596092,5.50848174068406,0.0382470134624597,3.26428547596092
S-008,1973,E,0.0376837642441917,,0.102234296557181,
U-065,1982,7,11.4132756520616,60.4903609559264,0.637076600606847,55.9250506951018
W-035,1982,2,9.16768713472802,9.16768713472802,0.227660917004692,7.85801754405259
U-077,1958,7,16.0028212701155,16.3507086890311,0.339516108180784,16.3507086890311
W-027,1983,2,17.9572170617971,19.7529387679768,0.251910179840512,19.7529387679768
U-099,1951,6,2.60733417867657,0.86911139289219,0.14115501003394,23.4660076080891
W-044,1946,B,1.63373892560668,1.63373892560668,0.0423008762519511,1.63373892560668
U-033,1971,5,10.8248088103887,95.0177662245232,0.815861761912554,98.0246575607423
U-100,1954,6,17.3499597859162,16.7716277930523,0.29176875134322,18.506623771644
Q-023,1965,1,12.7551932852888,12.3437354373763,0.187691854629924,13.5781089811139
W-060,1984,3,4.47796778000309,4.47796778000309,0.23752470098804,5.22429574333693
U-057,1948,C,15.9128527179976,12.5976750684148,0.349045009404781,9.28249741883195
U-048,1975,C,11.6630690702067,106.339747404826,0.842556120692952,100.851244312964
C-033,1945,D,9.28211205296676,13.2601600756668,0.358078887734317,11.4921387322446
S-078,1957,9,21.042081738539,21.042081738539,0.367681446004165,21.042081738539
W-005,1993,2,2.1105036125656,3.1657554188484,0.0756838372076183,28.4917987696356
W-092,1972,3,19.7684390288015,19.7684390288015,0.292204877053362,19.7684390288015
U-085,1979,6,15.4455600712511,14.6732820676885,0.264703172850727,20.0792280926264
U-087,1985,6,15.4440929912512,14.6718883416886,0.272483356290174,16.9885022903763
S-034,1994,8,19.8875368022033,20.791515747758,0.44339324662603,29.8313052033049
W-100,1965,5,13.4770473844686,52.830025747117,0.495494493848989,24.7977671874222
W-023,1969,2,17.7977461125568,18.6067345722185,0.235393148646414,16.9887576528951
S-019,1992,8,15.6266998896583,15.6266998896583,0.307720226294228,24.0911623298899
Q-024,1955,1,0.212107714901304,0.212107714901304,0.000985272151873791,
S-066,1940,9,9.72489144142786,9.72489144142786,0.174422719298906,7.2936685810709
S-063,1974,9,16.7922391404546,18.9294332128761,0.337872661053401,18.6241197739587
W-043,1948,3,10.0440269934725,10.0440269934725,0.210395286063173,10.0440269934725
W-076,1967,3,14.6114549343315,14.6114549343315,0.307973010739809,17.1899469815665
S-039,1953,8,6.81110935492216,6.81110935492216,0.111395470509954,6.81110935492216
C-015,1946,C,14.0214716399514,26.9060672009878,0.282879898966083,13.6425129469797
W-033,1993,2,17.9572170617971,20.6507996210667,0.295318808181242,23.3443821803362
W-077,1940,3,15.6070196865435,15.6070196865435,0.257699938949939,15.6070196865435
U-048,1980,C,10.1543813846027,121.175617856258,0.94012729239516,121.175617856258
S-017,1981,8,16.4447048037341,17.0771934500316,0.351273710211558,24.0345685593037
Q-011,1943,1,0.329473983813358,0.329473983813358,0.00528466483011938,0.164736991906679
C-021,1987,D,,,,
S-019,1976,8,15.6266998896583,15.6266998896583,0.277747280582764,23.4400498344875
S-054,1981,9,19.039410437248,19.7193893814354,0.375854947293319,21.7593262139977
W-081,1965,3,15.8053384318007,15.8053384318007,0.28118738741324,16.2569195298522
W-021,1973,2,14.6123245017131,14.6123245017131,0.212381805684759,14.6123245017131
W-109,1969,3,15.3827036840704,12.0864100374839,0.445317556076837,42.8518174056248
S-065,1959,9,3.45295821511558,3.60308683316409,0.057873337421223,4.2036013053581
W-071,1953,3,16.1865946411867,17.8904467086801,0.320115870453034,17.8904467086801
S-068,1995,9,17.7588952757772,19.6282526732274,0.332159157830827,28.0403609617535
S-017,1976,8,16.4447048037341,16.4447048037341,0.347800988732576,22.1371026204113
W-016,1993,2,9.31963424607245,12.4261789947633,0.169217690878753,8.54299805889975
U-055,1976,6,11.9066482457898,14.1745812449879,0.385039657009299,58.9662579791497
U-020,1942,5,15.438493170496,15.438493170496,0.272783287971764,15.438493170496
W-010,1991,2,17.9542217960742,24.4830297219194,0.337209161268409,19.5864237775355
W-092,1959,3,19.7684390288015,19.7684390288015,0.279451076420773,19.7684390288015
C-038,1947,D,11.0753540058263,11.0753540058263,0.384858587105778,13.0890547341583
S-081,1997,F,0.723097494329338,,0.749221978844059,67.0070344745186
C-018,1950,D,13.1000227136792,15.1960263478679,0.791430657907221,23.5800408846226
W-101,1944,B,1.92896160830428,7.71584643321712,0.0665691744460628,
W-053,1957,3,15.6783043844794,15.6783043844794,0.314277422289105,15.6783043844794
U-067,1988,6,17.8926112200354,17.8926112200354,0.354832261306576,24.7743847662029
W-091,1964,3,17.9659314766929,20.2116729112795,0.302063369464936,20.2116729112795
Q-035,1995,1,11.4995160968668,11.1510459121133,0.184359793967158,16.0296284986628
W-004,1996,2,5.31891120672338,6.50089147488413,0.140742852623611,36.6413883129833
Q-005,1963,A,0.726635356111162,0.641148843627496,0.0941014269736664,1.06858140604583
S-003,1997,8,6.92269405366802,43.7692914360946,0.610888734490798,80.8392015299298
W-110,1942,5,11.2696787685041,12.2941950201863,0.228366893548742,7.17161376177534
W-029,1996,2,17.9572170617971,17.9572170617971,0.312218477861933,26.0379647396058
Q-040,1994,A,3.31914014078471,1.89665150901983,0.135338359775552,18.0181893356884
Q-035,1976,1,9.48715409265497,9.17091562289981,0.139567326890683,11.7008233809411
C-002,1968,B,0.313544192141724,,0.00857563532670054,
U-062,1988,7,11.2059330815856,19.6103828927747,0.352691933309389,23.5324594713297
U-096,1942,6,,,,
C-001,1962,B,0.325962103825879,,0.01377415765734,
U-045,1959,C,15.3159128328092,15.3159128328092,0.375217213700337,12.7632606940077
W-103,1980,3,23.8453006817599,20.5936687706108,0.502782467109089,29.2646872003417
W-103,1964,3,23.8453006817599,19.5097914668945,0.489208720024852,29.2646872003417
U-031,1989,5,9.75804120177374,144.419009786251,1.05379336420161,127.505071703177
U-002,1944,4,20.3225531278899,17.8838467525431,0.376789603349872,17.8838467525431
W-042,1995,3,5.41829263061215,5.41829263061215,0.131666288304468,6.62235765963707
W-104,1996,3,9.08102801961532,58.5726307265188,0.681107786174017,119.869569858922
U-020,1961,5,16.6735726241357,26.5542082532532,0.358071452503454,21.6138904386944
W-049,1949,3,15.6216113014954,15.6216113014954,0.296842510792354,16.3316845424725
Q-026,1992,A,0.232746524696994,0.0581866311742484,0.057894641331699,6.57508932269007
C-010,1971,D,11.2795652088022,45.6553829880088,0.649831117562217,34.3758177792067
S-056,1940,9,17.3933058234361,16.4778686748342,0.255991040823852,11.9006829318247
C-036,1962,D,13.3848805924177,31.9177921819191,1.34493610345883,33.9770045807526
C-032,1947,D,12.3695759730349,17.9921105062325,0.376886207026239,6.7470414398372
U-100,1992,6,17.3499597859162,16.7716277930523,0.313953363421449,21.3982837359633
W-113,1945,B,2.88289735836689,,0.298790939700031,
W-028,1978,2,16.1614414320198,16.1614414320198,0.224482918544865,18.8550150040231
Q-032,1951,A,1.61325894059715,1.47882069554739,0.0209102829957384,1.47882069554739
C-009,1996,5,3.96871967721704,40.6210131668097,0.60195369482524,60.6980656515547
U-032,1946,5,15.2712337152699,18.1603860397804,0.316855254734232,15.2712337152699
S-059,1956,9,20.2617477768638,30.3926216652957,0.364836065342331,22.5130530854042
W-007,1956,2,4.00281911276418,4.00281911276418,0.0294258507777073,4.00281911276418
W-054,1985,3,15.7210083946559,23.5815125919839,0.323008124678532,20.9613445262079
S-077,1958,9,18.7198522629259,24.9598030172346,0.579326086956522,17.1598645743488
W-062,1997,3,19.7171711438496,26.9813920915837,0.423980949442752,24.9059003922311
W-109,1956,3,16.4814682329326,13.1851745863461,0.462221759466252,13.1851745863461
C-036,1986,D,11.4727547935009,28.2406271840021,1.15280237439328,29.1231467835022
U-013,1953,4,16.4039497669763,16.4039497669763,0.317124196054959,17.2241472553251
U-026,1974,4,17.2880778033408,17.2880778033408,0.354683572852833,17.8119589488966
S-041,1957,8,22.1812673861333,22.1812673861333,0.41402711527285,25.5420654749414
W-087,1974,3,17.5365184932917,17.5365184932917,0.345128706419029,18.4133444179562
W-078,1992,3,15.1856460246964,15.1856460246964,0.323448771512242,16.7042106271661
C-036,1954,D,13.3848805924177,23.6809425865851,1.30378596571778,18.5329115895014
U-060,1983,7,14.0438620969351,14.0438620969351,0.35628415486536,18.3180809960023
U-023,1946,5,16.5733884040058,18.5822839681277,0.284171195496858,10.5467017116401
C-035,1993,D,12.3579281606701,189.488231796942,1.56963803158296,136.967037114094
S-069,1968,9,11.2755225577742,15.3024948998364,0.272597202167429,21.7456506471359
W-044,1953,B,10.5342099007093,12.4495207917474,0.225732308813044,12.4495207917474
U-082,1986,7,16.2564875237738,33.4419171917632,0.475374618682163,24.1524957496068
U-032,1955,5,15.3720097385141,23.4850148782854,0.359525640370584,18.7880119026283
U-035,1942,5,14.4703055136743,18.0878818920929,0.406906135904086,13.4367122626976
S-007,1953,E,0.959150932177654,,0.18832136936141,
S-053,1986,9,1.86322644181914,53.1019535918454,0.210246441510603,5.58967932545742
W-039,1948,3,16.6105067834453,16.6105067834453,0.287931018109646,16.6105067834453
W-095,1957,3,17.503747403908,19.5630118043678,0.395001557278382,19.5630118043678
W-070,1951,3,15.4029087432745,14.4968552877878,0.335816498316498,15.4029087432745
U-019,1944,5,16.6842357896253,16.0663011307503,0.264645063659713,14.2124971541253
C-018,1960,D,10.6968180969715,7.44126476311064,0.633461327576977,57.204722866413
W-034,1971,2,15.8828728501105,18.0005892301252,0.255509101441953,14.8240146601031
Q-028,1977,1,12.4844273849449,12.1723167003213,0.211270793153912,44.0076065319309
U-016,1964,4,17.2360976096801,17.2360976096801,0.373251949412199,18.056864162522
Q-021,1977,1,,,,
W-042,1964,3,5.00522317253424,5.00522317253424,0.116337249646062,5.63087606910102
S-083,1992,F,0.290304931996467,,0.400361278115319,30.6562008188269
U-015,1952,4,18.0771047278507,18.8987913063893,0.366349607955308,18.8987913063893
U-077,1976,7,16.0028212701155,16.6985961079467,0.347828756851794,17.0464835268622
W-076,1948,3,14.8700647561781,14.8700647561781,0.292189798223587,15.744774447718
W-067,1967,3,16.3089621987612,17.167328630275,0.330167464114833,19.7424279248162
Q-010,1971,1,3.98079159865711,3.71540549207997,0.0552546913109181,3.71540549207997
C-013,1947,D,3.08881859825023,,0.195133149678604,37.0658231790028
C-007,1968,B,12.5360667211707,3.13401668029267,0.415848629643012,1.56700834014633
U-096,1961,6,4.13200123353119,7.1370930397357,0.174886611957688,14.2741860794714
C-030,1960,D,10.8152053902309,115.877200609617,0.998793851354775,49.4409389267699
U-058,1996,6,15.5890735693812,21.0113600282964,0.357823859684385,20.333574220932
U-062,1993,7,11.7662297356648,20.170679546854,0.380816298910526,25.2133494335675
W-033,1943,2,14.3657736494377,14.3657736494377,0.165026191985586,14.3657736494377
C-031,1978,D,10.079091199624,53.4967148287734,0.716667561027523,51.9460854134466
C-035,1984,D,12.3579281606701,189.488231796942,1.56963803158296,136.967037114094
W-036,1979,3,18.5282869980615,18.5282869980615,0.347507544782567,24.2784450319427
Q-002,1991,1,3.82099303337109,4.96729094338242,0.0607267221183605,6.49568815673086
W-078,1949,3,13.7731989562068,13.7731989562068,0.279479165982211,13.4009503357688
S-042,1947,8,4.91688959019129,4.91688959019129,0.0636131036963937,4.91688959019129
W-030,1944,2,17.0591285335742,17.0591285335742,0.203193711338142,16.1612796633861
S-018,1966,8,13.2562339586726,13.2562339586726,0.28359377236984,14.3609201218953
S-017,1975,8,16.4447048037341,16.4447048037341,0.347800988732576,21.5046139741138
S-040,1944,8,4.71061235782382,4.71061235782382,0.0624104171349308,4.71061235782382
Q-007,1964,1,9.44853144679578,8.9236130330849,0.0999420556501788,8.39869461937402
U-073,1975,6,13.7361272839904,13.7361272839904,0.287256285182833,15.4531431944892
W-083,1975,B,,,,
C-006,1952,5,10.2768180560729,9.67229934689217,0.279830796326582,22.3671922396881
C-003,1988,B,6.0489730826592,17.4748111276821,0.638357895278434,8.73740556384106
S-007,1995,E,0.868229058461385,0.452989073979853,0.233932224348635,14.344654009362
U-070,1988,6,21.5932298260136,23.1356033850146,0.369867843067745,28.2768485816845
U-080,1972,7,20.7379664814518,34.9004801761018,0.605113529566558,27.8192233287768
W-037,1941,3,12.1517757559397,12.1517757559397,0.157005347593583,11.5122086108903
S-058,1989,9,5.89585934549826,89.4205334067236,0.779967803482658,97.2816792007213
W-004,1989,2,4.72792107264301,4.72792107264301,0.0767952828137024,5.31891120672338
S-007,1970,E,1.12841286138547,,0.277620164364422,21.439844366324
S-069,1945,9,6.08921704020217,3.47955259440124,0.138743567411651,3.47955259440124
S-081,1957,F,11.88303651266,13.1562189961593,0.251657787990024,11.4586423514936
U-077,1969,7,16.0028212701155,16.3507086890311,0.34586371393112,17.0464835268622
W-049,1978,3,15.6216113014954,15.6216113014954,0.317055085863863,19.8820507473578
Q-033,1950,1,13.2522542792554,13.2522542792554,0.214164871204322,14.1662028502385
W-036,1958,3,17.8890662483964,17.8890662483964,0.322904610124824,18.5279614715534
U-100,1995,6,17.3499597859162,16.7716277930523,0.33575112830432,22.5549477216911
Q-021,1982,1,0.329473983813358,,0.0440771349862259,23.7221268345618
S-037,1944,8,5.04011783366984,4.41010310446111,0.168584703234031,4.09509573985675
S-077,1960,9,18.7198522629259,24.9598030172346,0.573536231884058,21.0598337957917
S-011,1954,8,0.600473802962284,0.600473802962284,0.0142923264989942,0.600473802962284
S-091,1997,F,0.279820434430175,,0.129141113201751,19.6573855187198
S-037,1977,8,7.09254328170073,6.78417183467026,0.23990364891903,10.4846291990359
W-043,1994,3,13.9172697989202,21.5085078710585,0.257016167593442,18.9780951803458
Q-021,1961,1,,,,
W-065,1967,B,4.15962151071834,,0.918095915507055,28.8726669567508
Q-040,1953,A,7.0934637239237,11.3495419582779,0.0668405851604587,1.89159032637965
U-089,1955,6,15.2380299366534,15.2380299366534,0.302613899179754,15.9636504098273
S-014,1959,8,14.6678829122936,14.6678829122936,0.380220883017275,27.7060010565545
S-027,1991,8,15.3957587685088,15.3957587685088,0.317989046465019,17.045304350849
S-007,1946,E,0.620627073762011,,0.090432563249775,
W-002,1948,2,5.33007391979667,5.33007391979667,0.0503226530053146,4.66381467982208
W-020,1947,2,6.45261676061992,6.45261676061992,0.0837074555222397,6.45261676061992
W-066,1972,B,0.135101482939781,,0.012651743734111,
W-093,1944,3,13.1666752918397,13.1666752918397,0.21280829313005,12.2888969390503
S-060,1954,9,22.5382703461788,23.6651838634877,0.406975612033823,22.5382703461788
C-015,1960,C,17.2252719275572,63.8118028225414,0.547681089621541,27.0123582500329
Q-038,1964,A,4.2889454305175,0.8577890861035,0.289977076194697,5.146734516621
U-020,1983,5,12.3515428433265,68.5510627804621,0.665736659907154,67.3159084961295
U-025,1941,4,19.5820660481644,19.0528210198356,0.383169737605187,17.9943309631781
W-066,1952,B,0.144096394169218,,0.345475304047264,
S-016,1955,8,14.6780399938382,14.6780399938382,0.355240997898712,25.4934378840348
U-016,1994,4,18.056864162522,18.8776307153639,0.425850354867671,27.9060627966249
W-001,1987,2,10.6523506159921,10.6523506159921,0.281958101259267,16.5703231804322
W-093,1995,3,15.8000103502076,15.8000103502076,0.308929206339887,20.1889021141541
S-022,1964,8,16.9842596371353,16.9842596371353,0.307721761614205,16.9842596371353
Q-035,1970,1,10.0382464509041,9.72455124931338,0.148499304584358,11.9204176604487
W-093,1978,3,15.8000103502076,15.8000103502076,0.264420175687533,19.3111237613648
U-015,1985,4,17.7294353488118,18.5736941749456,0.356977473076684,22.7949883056151
C-015,1988,C,7.18891576595461,172.174532594613,1.2177808188209,130.838266940374
U-005,1994,4,16.6119682145135,26.1045214799499,0.452959043970172,51.8135199071732
W-069,1981,3,16.3089621987612,16.3089621987612,0.341346801346801,20.8392294761949
S-019,1941,8,3.52298667158344,3.52298667158344,0.0472746386815469,2.81838933726676
U-067,1952,6,12.3850639616173,11.9263578889648,0.210084266385384,12.3850639616173
W-041,1957,3,15.0124113897572,15.0124113897572,0.28597785518352,16.0847264890256
C-015,1949,C,16.050588064987,48.5432419526435,0.470686253123136,21.9227544302261
W-110,1976,5,12.0219365788874,18.5338188924514,0.329743079895394,51.5941444843918
S-061,1963,9,6.99618263956242,15.8174564024889,0.194506670873174,13.6881834252308
W-041,1985,3,14.9513971519709,15.5051526020439,0.308143366380235,18.2739298524089
U-031,1950,5,17.6427955860602,17.6427955860602,0.322631749125163,17.6427955860602
W-099,1979,5,15.5082124026456,35.0185441350061,0.383785786024912,20.5108615647893
C-035,1996,D,12.3579281606701,189.488231796942,1.56963803158296,136.967037114094
U-036,1954,5,19.5484051415529,26.5299784063933,0.416822152681718,22.3410344474891
S-026,1968,8,14.1460678995636,14.1460678995636,0.275949966145203,16.3796575679158
